path,scope,phase,family_id,lineage_key,artifact_kind,document_type,extension,bytes,git_state,proposed_storage_class,version,date,proposed_status,status_source,canonical_for,status_note,run_ids,inbound_reference_count,outbound_reference_count,broken_markdown_reference_count,git_first_commit,git_last_commit,scan_truncated
docs/figs/projection_gate_v2/4906972_near.png,docs,repo,projection_gate,4906972_near,figure,figure,.png,1423169,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4906972_strong.png,docs,repo,projection_gate,4906972_strong,figure,figure,.png,1313578,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4906982_mid.png,docs,repo,projection_gate,4906982_mid,figure,figure,.png,2673803,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4906982_near.png,docs,repo,projection_gate,4906982_near,figure,figure,.png,2365816,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4906982_strong.png,docs,repo,projection_gate,4906982_strong,figure,figure,.png,936392,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4906985_mid.png,docs,repo,projection_gate,4906985_mid,figure,figure,.png,2124852,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4906985_near.png,docs,repo,projection_gate,4906985_near,figure,figure,.png,1953316,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4906985_strong.png,docs,repo,projection_gate,4906985_strong,figure,figure,.png,1224119,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4907184_mid.png,docs,repo,projection_gate,4907184_mid,figure,figure,.png,1620993,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4907184_near.png,docs,repo,projection_gate,4907184_near,figure,figure,.png,1544405,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4907184_strong.png,docs,repo,projection_gate,4907184_strong,figure,figure,.png,1823331,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4907520_mid.png,docs,repo,projection_gate,4907520_mid,figure,figure,.png,1760954,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4907520_near.png,docs,repo,projection_gate,4907520_near,figure,figure,.png,1244077,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4907520_strong.png,docs,repo,projection_gate,4907520_strong,figure,figure,.png,1247795,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4959327_mid.png,docs,repo,projection_gate,4959327_mid,figure,figure,.png,1782209,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4959327_near.png,docs,repo,projection_gate,4959327_near,figure,figure,.png,1469050,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4959327_strong.png,docs,repo,projection_gate,4959327_strong,figure,figure,.png,2151735,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4959460_mid.png,docs,repo,projection_gate,4959460_mid,figure,figure,.png,2008818,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4959460_near.png,docs,repo,projection_gate,4959460_near,figure,figure,.png,2087648,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/4959460_strong.png,docs,repo,projection_gate,4959460_strong,figure,figure,.png,1100036,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_gate_v2/als_offset_vs_tan.png,docs,repo,projection_gate,als_offset_vs_tan,figure,figure,.png,59366,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6d017bf8f4cd1b3e2386476587198b766f52eb3b,6d017bf8f4cd1b3e2386476587198b766f52eb3b,no
docs/figs/projection_zeta_ls/residual_vs_tan.png,docs,repo,projection_zeta_ls,residual_vs_tan,figure,figure,.png,63392,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,5b51350223f976913f8ec1290a3589237d1cdbbf,5b51350223f976913f8ec1290a3589237d1cdbbf,no
docs/figs/qs_baseline178/dense_vs_als_rms_distribution.png,docs,repo,qs_baseline178,dense_vs_als_rms_distribution,figure,figure,.png,99307,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,3795974b9f9b30739c59ec65653e2c1ea909260b,3795974b9f9b30739c59ec65653e2c1ea909260b,no
docs/figs/qs_cheap_refine_pilot.png,docs,repo,qs_cheap_refine_pilot,qs_cheap_refine_pilot,figure,figure,.png,401921,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,cc5cfbda859a37119b794e9034b97e8ed3cc2aba,cc5cfbda859a37119b794e9034b97e8ed3cc2aba,no
docs/figs/qs_cheap_refine_sweep/parameter_grid.png,docs,repo,qs_cheap_refine_sweep,parameter_grid,figure,figure,.png,238742,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,85e63c6dde5ecec77dc327afa8e8d7ef5795f8e1,85e63c6dde5ecec77dc327afa8e8d7ef5795f8e1,no
docs/figs/qs_rescore/qs_rescore_face_count_scatter.png,docs,repo,qs_rescore,qs_rescore_face_count_scatter,figure,figure,.png,76220,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6f429bcc7e1b7a48a78c1f59a3732181b2b7b7d3,715bf665035010361e5bbcd177e2038628ebe27e,no
docs/figs/qs_rescore/qs_rescore_fixed_condition_scatter.png,docs,repo,qs_rescore,qs_rescore_fixed_condition_scatter,figure,figure,.png,187915,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,715bf665035010361e5bbcd177e2038628ebe27e,715bf665035010361e5bbcd177e2038628ebe27e,no
docs/figs/qs_rescore/qs_rescore_rms_pairs.png,docs,repo,qs_rescore,qs_rescore_rms_pairs,figure,figure,.png,73303,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6f429bcc7e1b7a48a78c1f59a3732181b2b7b7d3,715bf665035010361e5bbcd177e2038628ebe27e,no
docs/figs/qs_rescore/qs_rescore_topview_10x4.png,docs,repo,qs_rescore,qs_rescore_topview_10x4,figure,figure,.png,1047251,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,ba4ea22b9f6f1ec9dbbec51abd972abd939f34fe,ba4ea22b9f6f1ec9dbbec51abd972abd939f34fe,no
docs/figs/qs_rescore/qs_rescore_topview_examples.png,docs,repo,qs_rescore,qs_rescore_topview_examples,figure,figure,.png,328406,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6f429bcc7e1b7a48a78c1f59a3732181b2b7b7d3,715bf665035010361e5bbcd177e2038628ebe27e,no
docs/figs/qual_checks/4908162_qual_check.png,docs,repo,qual_checks,4908162_qual_check,figure,figure,.png,1864279,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,52c42013e6532ee2fa38774ae706cb36cef58599,52c42013e6532ee2fa38774ae706cb36cef58599,no
docs/figs/stage3_polyfit_phase2/figures/stageA_complex_b7.png,docs,repo,stage3_polyfit_phase2,stagea_complex_b7,figure,figure,.png,293547,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/stage3_polyfit_phase2/figures/stageA_flat_b1.png,docs,repo,stage3_polyfit_phase2,stagea_flat_b1,figure,figure,.png,242779,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/stage3_polyfit_phase2/figures/stageA_gable_b8.png,docs,repo,stage3_polyfit_phase2,stagea_gable_b8,figure,figure,.png,242927,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/stage3_polyfit_phase2/figures/stageA_hip_b5.png,docs,repo,stage3_polyfit_phase2,stagea_hip_b5,figure,figure,.png,266019,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/stage3_polyfit_phase2/figures/stageA_tri-slope_b0.png,docs,repo,stage3_polyfit_phase2,stagea_tri_slope_b0,figure,figure,.png,266214,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/stage3_polyfit_phase2/figures/stageB_b0.png,docs,repo,stage3_polyfit_phase2,stageb_b0,figure,figure,.png,307271,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/stage3_polyfit_phase2/figures/stageB_b1.png,docs,repo,stage3_polyfit_phase2,stageb_b1,figure,figure,.png,269140,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/stage3_polyfit_phase2/figures/stageB_b21.png,docs,repo,stage3_polyfit_phase2,stageb_b21,figure,figure,.png,270356,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/stage3_polyfit_phase2/figures/stageB_b6.png,docs,repo,stage3_polyfit_phase2,stageb_b6,figure,figure,.png,239870,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/synthetic_a/scene_amsterdam_jordaan_full.png,docs,repo,synthetic_a,scene_amsterdam_jordaan_full,figure,figure,.png,2296824,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/synthetic_a/scene_delft_wijk_full.png,docs,repo,synthetic_a,scene_delft_wijk_full,figure,figure,.png,894647,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/synthetic_a/scene_rotterdam_center_full.png,docs,repo,synthetic_a,scene_rotterdam_center_full,figure,figure,.png,1281835,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,ce6c503488d94f66b20829911a4889cae515b376,ce6c503488d94f66b20829911a4889cae515b376,no
docs/figs/texture_anchor_check/42364609_pos.png,docs,repo,texture_anchor_check,42364609_pos,figure,figure,.png,55078,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4906972_neg.png,docs,repo,texture_anchor_check,4906972_neg,figure,figure,.png,406123,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4907028_neg.png,docs,repo,texture_anchor_check,4907028_neg,figure,figure,.png,203235,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4907182_pos.png,docs,repo,texture_anchor_check,4907182_pos,figure,figure,.png,468981,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4907510_pos.png,docs,repo,texture_anchor_check,4907510_pos,figure,figure,.png,270678,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4907520_neg.png,docs,repo,texture_anchor_check,4907520_neg,figure,figure,.png,495837,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4908023_neg.png,docs,repo,texture_anchor_check,4908023_neg,figure,figure,.png,113557,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4908050_pos.png,docs,repo,texture_anchor_check,4908050_pos,figure,figure,.png,210574,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4908166_pos.png,docs,repo,texture_anchor_check,4908166_pos,figure,figure,.png,10259,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4908176_pos.png,docs,repo,texture_anchor_check,4908176_pos,figure,figure,.png,141789,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/4908354_neg.png,docs,repo,texture_anchor_check,4908354_neg,figure,figure,.png,88416,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/texture_anchor_check/flight_nadir0_map.png,docs,repo,texture_anchor_check,flight_nadir0_map,figure,figure,.png,280613,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,b5264ad556ab89b0bd003ba66d8630dcb17f33b5,no
docs/figs/tum2twin_surface_proxy_rv1/README.md,docs,repo,tum2twin_surface_proxy_rv1,readme,document,guide,.md,410,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,20260728_2327,0,1,0,ac3cb910b6f494cb2431e5bcc07e6d952d732e27,ac3cb910b6f494cb2431e5bcc07e6d952d732e27,no
docs/figs/tum2twin_surface_proxy_rv1/completeness_vs_reliability.png,docs,repo,tum2twin_surface_proxy_rv1,completeness_vs_reliability,figure,figure,.png,152181,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,ac3cb910b6f494cb2431e5bcc07e6d952d732e27,ac3cb910b6f494cb2431e5bcc07e6d952d732e27,no
docs/figs/tum2twin_surface_proxy_rv1/recall_vs_precision.png,docs,repo,tum2twin_surface_proxy_rv1,recall_vs_precision,figure,figure,.png,128748,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,ac3cb910b6f494cb2431e5bcc07e6d952d732e27,ac3cb910b6f494cb2431e5bcc07e6d952d732e27,no
docs/figs/tum2twin_surface_proxy_rv1/surface_vs_lod2.png,docs,repo,tum2twin_surface_proxy_rv1,surface_vs_lod2,figure,figure,.png,104861,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,ac3cb910b6f494cb2431e5bcc07e6d952d732e27,ac3cb910b6f494cb2431e5bcc07e6d952d732e27,no
docs/figs/tum_transfer/centers_top_side.png,docs,repo,tum_transfer,centers_top_side,figure,figure,.png,524286,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,04ab594c1cd6b91e6c2a3af124fb8c0097861c01,04ab594c1cd6b91e6c2a3af124fb8c0097861c01,no
docs/figs/tum_transfer/depth_release_convergence.png,docs,repo,tum_transfer,depth_release_convergence,figure,figure,.png,67375,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,d70250ffa8623999ac36afb08497ba6c3ad31330,d70250ffa8623999ac36afb08497ba6c3ad31330,no
docs/figs/tum_transfer/mob_quality_4906972.png,docs,repo,tum_transfer,mob_quality_4906972,figure,figure,.png,1420520,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,3af7babca84461f1c28a495e74922e0351f76844,3af7babca84461f1c28a495e74922e0351f76844,no
docs/figs/tum_transfer/mob_recovery_split.png,docs,repo,tum_transfer,mob_recovery_split,figure,figure,.png,572274,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,3af7babca84461f1c28a495e74922e0351f76844,3af7babca84461f1c28a495e74922e0351f76844,no
docs/figs/tum_transfer/noise_4906972.png,docs,repo,tum_transfer,noise_4906972,figure,figure,.png,795721,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,d7c85d9572554133186af0c5047a81e6007c8b6b,d7c85d9572554133186af0c5047a81e6007c8b6b,no
docs/figs/tum_transfer/p0c_assembly_recovery.png,docs,repo,tum_transfer,p0c_assembly_recovery,figure,figure,.png,63591,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,fcb79fed8cea98c1bdf63d0e956145b208f250fc,fcb79fed8cea98c1bdf63d0e956145b208f250fc,no
docs/figs/tum_transfer/p0c_recoverability.png,docs,repo,tum_transfer,p0c_recoverability,figure,figure,.png,47382,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,ec58090b05aa74b69aca852e8b032f9812292536,ec58090b05aa74b69aca852e8b032f9812292536,no
docs/figs/tum_transfer/qc_4906969.png,docs,repo,tum_transfer,qc_4906969,figure,figure,.png,336367,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,40f255cbb378909a4f88d9884b42a5bfec82c03e,40f255cbb378909a4f88d9884b42a5bfec82c03e,no
docs/figs/tum_transfer/qc_4906972.png,docs,repo,tum_transfer,qc_4906972,figure,figure,.png,583145,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,40f255cbb378909a4f88d9884b42a5bfec82c03e,40f255cbb378909a4f88d9884b42a5bfec82c03e,no
docs/figs/tum_transfer/qc_4908023.png,docs,repo,tum_transfer,qc_4908023,figure,figure,.png,121829,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,40f255cbb378909a4f88d9884b42a5bfec82c03e,40f255cbb378909a4f88d9884b42a5bfec82c03e,no
docs/figs/tum_transfer/render_it1000_v0.png,docs,repo,tum_transfer,render_it1000,figure,figure,.png,1892602,tracked,B-candidate,v0,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,04ab594c1cd6b91e6c2a3af124fb8c0097861c01,04ab594c1cd6b91e6c2a3af124fb8c0097861c01,no
docs/figs/tum_transfer/render_it7000_v0.png,docs,repo,tum_transfer,render_it7000,figure,figure,.png,2228227,tracked,B-candidate,v0,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,04ab594c1cd6b91e6c2a3af124fb8c0097861c01,04ab594c1cd6b91e6c2a3af124fb8c0097861c01,no
docs/figs/tum_transfer/render_it7000_v2.png,docs,repo,tum_transfer,render_it7000,figure,figure,.png,2748900,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,3,0,0,04ab594c1cd6b91e6c2a3af124fb8c0097861c01,04ab594c1cd6b91e6c2a3af124fb8c0097861c01,no
docs/figs/tum_transfer/tsdf_4906969.png,docs,repo,tum_transfer,tsdf_4906969,figure,figure,.png,643537,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,2c78c60ca68058695f49d1b2243d5f91e66d1e64,2c78c60ca68058695f49d1b2243d5f91e66d1e64,no
docs/figs/tum_transfer/tsdf_4906972.png,docs,repo,tum_transfer,tsdf_4906972,figure,figure,.png,904284,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,2c78c60ca68058695f49d1b2243d5f91e66d1e64,2c78c60ca68058695f49d1b2243d5f91e66d1e64,no
docs/figs/tum_transfer/tsdf_4908023.png,docs,repo,tum_transfer,tsdf_4908023,figure,figure,.png,469528,tracked,B-candidate,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,2c78c60ca68058695f49d1b2243d5f91e66d1e64,2c78c60ca68058695f49d1b2243d5f91e66d1e64,no
docs/figs/tum_transfer/v6_density_match.png,docs,repo,tum_transfer,density_match,figure,figure,.png,99077,tracked,B-candidate,v6,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,a520204cb86c773b07e8089a926dfa02c495b942,a520204cb86c773b07e8089a926dfa02c495b942,no
docs/figs/tum_transfer/v6_overseg_4906972.png,docs,repo,tum_transfer,overseg_4906972,figure,figure,.png,349230,tracked,B-candidate,v6,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,2,0,0,81230a3cc86b46a599ea851141675d2899158af2,81230a3cc86b46a599ea851141675d2899158af2,no
docs/figs/기준문서_그림1-1_파이프라인5단계_v2.svg,docs,repo,기준문서_그림1_1_파이프라인5단계,기준문서_그림1_1_파이프라인5단계,figure,figure,.svg,6694,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,bcd8ac94f8e6a6681500e71da99941ee32de7dca,bcd8ac94f8e6a6681500e71da99941ee32de7dca,no
docs/figs/기준문서_모집단트리_v3_확정_20260704.svg,docs,repo,기준문서_모집단트리_확정,기준문서_모집단트리_확정,figure,figure,.svg,4746,tracked,B-candidate,v3,20260704,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,2bbe23778250c10e6667f04739dddea0c8f6b439,2bbe23778250c10e6667f04739dddea0c8f6b439,no
docs/figs/기준문서_수동판정_라벨성분_20260704.svg,docs,repo,기준문서_수동판정_라벨성분,기준문서_수동판정_라벨성분,figure,figure,.svg,3755,tracked,B-candidate,,20260704,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,2bbe23778250c10e6667f04739dddea0c8f6b439,2bbe23778250c10e6667f04739dddea0c8f6b439,no
docs/regression_input_snapshot.csv,docs,repo,regression_input_snapshot,regression_input_snapshot,table,evidence_table,.csv,157065,tracked,A,,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,14,0,0,090f7a36e3b66fefd7c9378ced6461f13777790d,090f7a36e3b66fefd7c9378ced6461f13777790d,no
docs/research/EXPERIMENT_PLAN.md,docs,repo,experiment_plan,experiment_plan,document,experiment_plan,.md,23832,tracked,A,,,canonical,explicit_repo_rule,experiment_plan,Root AGENTS.md names this as a primary experiment-plan document.,,7,22,0,3fba2eaf9dd34b275101d550f58413ce6a687aed,3fba2eaf9dd34b275101d550f58413ce6a687aed,no
