schema_version,row_type,source_id,source_role,condition_id,seed,building_id,selection_rank,is_core10,is_small_lt50m2,observation_stratum,size_area_stratum,metric_available,provenance_validated,full_state_manifest_path,full_state_manifest_sha256,training_config_path,training_config_sha256,pilot_arm,segmentation_source,max_iter,last_completed_steps,process_completed_steps,process_completed,learning_runs_started,latest_full_checkpoint_path,latest_full_checkpoint_sha256,latest_full_checkpoint_steps,eligible_20k_full_state,partial,guard_status,guard_reason,input_kind,input_path,input_sha256,cityjson_path,cityjson_sha256,roofer_invocation_count,roofer_marker_path,roofer_marker_sha256,roofer_image,roofer_parameters,score_marker_path,score_invocation_count,val3dity_report,val3dity_report_sha256,val3dity_version,val3dity_version_output,val3dity_exit_code,rf_success,rf_pointcloud_unusable,rf_extrusion_mode,lod1_fallback,geometry_has_lod22,has_lod22,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,face_count_ratio_abs_error,roof_rms_m,rms_le_0p3,rms_le_1p0,roof_hausdorff_m,roof_distance_samples,roof_completeness,completeness_ge_0p8,completeness_ge_0p9,completeness_ge_0p95,dense_has_lod22,dense_val3dity_valid,dense_face_count_ratio,dense_face_count_ratio_abs_error,dense_roof_rms_m,dense_roof_hausdorff_m,dense_roof_completeness,delta_has_lod22,delta_val3dity_valid,delta_face_count_ratio_abs_error,delta_roof_rms_m,delta_roof_hausdorff_m,delta_roof_completeness,rms_lt_dense,als_roof_rms_m,rms_gap_to_als_m,als_gap_closed_fraction,crs,score_time_z_shift_m,reference_role
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907184,4,true,false,high,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,12,4,3.000000000,2.000000000,43.689208780,false,false,46.699025743,1364,0.999932160,true,true,true,true,true,1.500000000,0.500000000,0.354716522,2.638333513,0.995567105,0,0,1.500000000,43.334492258,44.060692230,0.004365055,false,3.008492769,40.680716011,16.329369255,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907185,5,true,false,high,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,1,2,0.500000000,0.500000000,49.708347354,false,false,56.652500817,644,0.999971034,true,true,true,true,true,1.500000000,0.500000000,2.613993006,10.997450351,0.999948727,0,0,0.000000000,47.094354348,45.655050466,0.000022307,false,0.267703666,49.440643688,-20.071844314,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907186,6,true,false,mid,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,true,skip,false,false,false,true,0,2,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,1.000000000,0.000000000,3.543989669,11.354917333,0.999810607,-1,0,1.000000000,,,-0.999810607,,0.407042625,,,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907188,7,true,false,low,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,true,skip,false,false,false,true,0,2,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,1.500000000,0.500000000,1.354221199,4.138715144,0.999949573,-1,0,0.500000000,,,-0.999949573,,0.173617451,,,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907195,8,true,false,low,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,true,skip,false,false,false,true,0,2,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,1.000000000,0.000000000,0.269773262,0.570649324,0.082079788,-1,0,1.000000000,,,-0.082079788,,0.251183004,,,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907196,9,false,false,high,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,false,10,4,2.500000000,1.500000000,43.602273936,false,false,46.004095382,654,0.382567587,false,false,false,true,true,1.750000000,0.750000000,0.750791909,13.206432923,0.970367339,0,-1,0.750000000,42.851482027,32.797662459,-0.587799752,false,3.037625832,40.564648104,18.738344571,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907198,10,true,false,mid,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,1,4,0.250000000,0.750000000,47.892140276,false,false,50.248943778,1200,0.999660340,true,true,true,true,true,0.250000000,0.750000000,2.127468875,2.595384354,0.014397369,0,0,0.000000000,45.764671401,47.653559424,0.985262971,false,0.185857192,47.706283084,-23.570455309,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907201,11,false,false,mid,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,3,3,1.000000000,0.000000000,44.942697305,false,false,45.761681784,289,0.376806464,false,false,false,true,true,1.666666667,0.666666667,0.222669187,1.243663233,0.963732199,0,0,-0.666666667,44.720028118,44.518018551,-0.586925735,false,1.039601420,43.903095885,54.741417111,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907202,12,true,false,mid,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,true,skip,false,false,false,true,0,2,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,1.500000000,0.500000000,0.563657590,3.486506786,0.994591924,-1,0,0.500000000,,,-0.994591924,,1.014340763,,,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907204,13,false,false,low,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,false,5,2,2.500000000,1.500000000,42.551096932,false,false,45.688868007,874,0.972152125,true,true,true,true,true,4.000000000,3.000000000,0.594419284,2.613603436,0.940879699,0,-1,-1.500000000,41.956677648,43.075264571,0.031272426,false,2.954350752,39.596746180,17.778769518,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,04a_seed1002,honest,04a,1002,DEBY_LOD2_4907205,14,false,false,mid,low,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/full_state_manifest.json,0b32cb18e961db2485698bceb56beb8874fbae363ebbdc7c36a9451aa3d7ed85,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/04a_seed1002.yaml,ae0bd8f33649cb0f9fe3e544365a9e69453ade8c20942a2808727cebe3a1a24a,04a_plane_medium_vision,vision_groundedsam_roof,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/04a/seed_1002/ckpt/step_020000.pt,508ff33b5d6b71b04814c8d72c273f06ca8d2e9b38645676dacc57645a69a00c,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/classify/attempt_001/scene_classified.las,c85508a428a705c26dd1f34fea9c51034d91e6f32b99824002c78dede5f1d617,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/assembled.city.json,1ff3458183c644b866d7c6da1a98e410a86130477ae246e4856c6431461bc39a,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/prepare/attempt_001/runtime/roofer_invocation.json,0861eaf1e4e3c811f69564cdfd65e0716a29b0fb0b0ed713c17b7f510f12bb1a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/04a_seed1002/score/attempt_001/scores.val3dity.json,d781784ce871b83a4967b8ce2303fd499cef87868799dd83ae1c7b48736069df,2.6.0,val3dity  version: 2.6.0,0,true,true,skip,false,false,false,true,0,2,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,0.500000000,0.500000000,0.141182637,0.377169246,0.999862081,-1,0,0.500000000,,,-0.999862081,,1.391123920,,,EPSG:25832,0.000000000,LoD2 scoring only
